,duration,down,right,left,up
354,37.0,0.32432432432432434,0.21621621621621623,0.24324324324324326,0.21621621621621623
355,19.0,0.42105263157894735,0.15789473684210525,0.21052631578947367,0.21052631578947367
356,116.0,0.3793103448275862,0.22413793103448276,0.23275862068965517,0.16379310344827586
357,76.0,0.42105263157894735,0.17105263157894737,0.19736842105263158,0.21052631578947367
358,18.0,0.4444444444444444,0.1111111111111111,0.2777777777777778,0.16666666666666666
359,14.0,0.5714285714285714,0.0,0.2857142857142857,0.14285714285714285
360,104.0,0.3269230769230769,0.22115384615384615,0.19230769230769232,0.25961538461538464
361,17.0,0.35294117647058826,0.35294117647058826,0.17647058823529413,0.11764705882352941
362,10.0,0.1,0.0,0.5,0.4
363,95.0,0.3684210526315789,0.2,0.2631578947368421,0.16842105263157894
364,43.0,0.46511627906976744,0.11627906976744186,0.18604651162790697,0.23255813953488372
365,71.0,0.2676056338028169,0.28169014084507044,0.23943661971830985,0.2112676056338028
366,49.0,0.3877551020408163,0.1836734693877551,0.30612244897959184,0.12244897959183673
367,39.0,0.3076923076923077,0.1794871794871795,0.23076923076923078,0.28205128205128205
368,76.0,0.3157894736842105,0.2236842105263158,0.19736842105263158,0.2631578947368421
369,55.0,0.36363636363636365,0.14545454545454545,0.2727272727272727,0.21818181818181817
370,70.0,0.2857142857142857,0.24285714285714285,0.3,0.17142857142857143
371,13.0,0.15384615384615385,0.3076923076923077,0.23076923076923078,0.3076923076923077
372,28.0,0.17857142857142858,0.21428571428571427,0.32142857142857145,0.2857142857142857
373,68.0,0.27941176470588236,0.16176470588235295,0.2647058823529412,0.29411764705882354
374,14.0,0.14285714285714285,0.21428571428571427,0.35714285714285715,0.2857142857142857
375,34.0,0.35294117647058826,0.3235294117647059,0.11764705882352941,0.20588235294117646
376,52.0,0.23076923076923078,0.36538461538461536,0.21153846153846154,0.19230769230769232
377,15.0,0.13333333333333333,0.4,0.26666666666666666,0.2
378,113.0,0.2743362831858407,0.2831858407079646,0.21238938053097345,0.23008849557522124
379,61.0,0.3114754098360656,0.2786885245901639,0.22950819672131148,0.18032786885245902
380,45.0,0.2222222222222222,0.28888888888888886,0.2,0.28888888888888886
381,170.0,0.23529411764705882,0.2411764705882353,0.3,0.2235294117647059
382,16.0,0.375,0.25,0.125,0.25
383,24.0,0.3333333333333333,0.20833333333333334,0.2916666666666667,0.16666666666666666
384,48.0,0.20833333333333334,0.25,0.20833333333333334,0.3333333333333333
385,128.0,0.2421875,0.25,0.265625,0.2421875
386,26.0,0.19230769230769232,0.3076923076923077,0.2692307692307692,0.23076923076923078
387,50.0,0.24,0.24,0.34,0.18
388,115.0,0.23478260869565218,0.25217391304347825,0.2608695652173913,0.25217391304347825
389,47.0,0.2978723404255319,0.2553191489361702,0.2765957446808511,0.1702127659574468
390,44.0,0.29545454545454547,0.22727272727272727,0.2727272727272727,0.20454545454545456
391,29.0,0.3793103448275862,0.06896551724137931,0.20689655172413793,0.3448275862068966
392,170.0,0.2235294117647059,0.22941176470588234,0.29411764705882354,0.2529411764705882
393,68.0,0.19117647058823528,0.2647058823529412,0.3382352941176471,0.20588235294117646
394,214.0,0.24299065420560748,0.2523364485981308,0.2803738317757009,0.22429906542056074
395,145.0,0.2620689655172414,0.22758620689655173,0.2896551724137931,0.2206896551724138
396,22.0,0.36363636363636365,0.3181818181818182,0.13636363636363635,0.18181818181818182
397,124.0,0.28225806451612906,0.21774193548387097,0.25,0.25
398,193.0,0.24352331606217617,0.24352331606217617,0.29015544041450775,0.22279792746113988
399,84.0,0.27380952380952384,0.25,0.30952380952380953,0.16666666666666666
